id,name,uri,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Group,group_n
58qCpaGUaGXiMvLPRDBHDW,Dawn,spotify:track:58qCpaGUaGXiMvLPRDBHDW,"Keiko Matsui, ",0.9940000000000001,0.606,114013,0.0259,0.82,9,0.0893,-26.639,0,0.0574,100.14399999999999,4.0,0.256,sleep,2
1iet8jwrRWc5lkw8yKXtZN,Grace,spotify:track:1iet8jwrRWc5lkw8yKXtZN,"Sophie Hutchings, ",0.987,0.314,131349,0.021,0.9229999999999999,1,0.122,-22.896,0,0.0373,101.794,4.0,0.21600000000000003,sleep,2
2mpDoMepkxUD7GusdybNIq,Away,spotify:track:2mpDoMepkxUD7GusdybNIq,"Tonie Green, ",0.991,0.363,177000,0.131,0.903,5,0.124,-19.711,0,0.0598,70.78399999999999,4.0,0.284,sleep,2
6IxraDOdstG5QlrY9LKKPX,Image-Autumn-Womb,spotify:track:6IxraDOdstG5QlrY9LKKPX,"Goldmund, ",0.973,0.43700000000000006,185187,0.132,0.919,1,0.147,-24.445999999999998,1,0.0341,115.042,4.0,0.162,sleep,2
3toYHht60pj16nNK0e2HZy,Norrsken,spotify:track:3toYHht60pj16nNK0e2HZy,"Karin Borg, ",0.98,0.278,95317,0.0434,0.919,0,0.121,-22.396,0,0.0383,133.85299999999998,4.0,0.0395,sleep,2
2pQyIi1mMMRPDjFPkgtfSn,Anthem,spotify:track:2pQyIi1mMMRPDjFPkgtfSn,"Dmitry Evgrafov, ",0.9940000000000001,0.165,183040,0.0125,0.9309999999999999,7,0.151,-34.083,1,0.0412,78.08,4.0,0.0701,sleep,2
3Qsv4VR1YDlLe2T597LNaJ,Stairs and Steps,spotify:track:3Qsv4VR1YDlLe2T597LNaJ,"Charlie Key, ",0.986,0.507,191896,0.0673,0.9109999999999999,6,0.0762,-19.774,1,0.0511,169.793,4.0,0.22,sleep,2
4ndRB3B9iP6fx3YiCFr5es,Inngangur,spotify:track:4ndRB3B9iP6fx3YiCFr5es,"Hugar, ",0.995,0.405,87517,0.00996,0.9540000000000001,9,0.0908,-29.706,0,0.042,67.82,3.0,0.32899999999999996,sleep,2
3mLA49N1B0U33s2YUDDULc,Felt,spotify:track:3mLA49N1B0U33s2YUDDULc,"Hugar, ",0.995,0.5329999999999999,142208,0.007409999999999999,0.95,0,0.0849,-35.449,1,0.0498,99.8,4.0,0.58,sleep,2
1U92my55XrL64mog5JGODC,Ambre,spotify:track:1U92my55XrL64mog5JGODC,"Nils Frahm, ",0.992,0.405,227627,0.0572,0.9390000000000001,10,0.115,-25.548000000000002,0,0.0334,145.833,3.0,0.34600000000000003,sleep,2
2L8ZiTLLejiY9O7qhhoday,I Promise,spotify:track:2L8ZiTLLejiY9O7qhhoday,"Alex Kozobolis, ",0.972,0.304,265142,0.248,0.65,11,0.129,-29.531,1,0.0461,60.419,4.0,0.14,sleep,2
1BDEDuqxCvqGMda7R2VBI0,Opus 20,spotify:track:1BDEDuqxCvqGMda7R2VBI0,"Dustin O'Halloran, ",0.991,0.34,433293,0.0611,0.945,5,0.0926,-19.64,0,0.0493,69.369,3.0,0.0385,sleep,2
53pUvuojWWNx0VWfPa7iwk,Chord Left,spotify:track:53pUvuojWWNx0VWfPa7iwk,"Agnes Obel, ",0.995,0.621,149992,0.0866,0.96,2,0.0984,-20.52,0,0.0651,182.043,4.0,0.0359,sleep,2
6YS1MXqso0zlmcL4OV1kXk,Début,spotify:track:6YS1MXqso0zlmcL4OV1kXk,"Mélanie Laurent, ",0.99,0.377,160067,0.0239,0.882,0,0.0998,-30.245,1,0.0403,119.26299999999999,4.0,0.0621,sleep,2
2rK5aTaCfPoSX0TqAW5YgV,Fin,spotify:track:2rK5aTaCfPoSX0TqAW5YgV,"Mélanie Laurent, ",0.9940000000000001,0.336,131280,0.0331,0.9359999999999999,6,0.0892,-26.416,1,0.042,106.361,4.0,0.0624,sleep,2
5m4XJ50qcGUHK5CVnZ6Ru4,Manga,spotify:track:5m4XJ50qcGUHK5CVnZ6Ru4,"Shaun Taylor McManus, ",0.993,0.37,153948,0.16,0.9520000000000001,6,0.141,-17.795,1,0.0464,82.214,4.0,0.32,sleep,2
6xpMRiUfGaCn5hjD5TR0O4,Autumn Moon On A Calm Lake,spotify:track:6xpMRiUfGaCn5hjD5TR0O4,"Lü Wencheng, Lang Lang, ",0.99,0.205,241840,0.0245,0.9,1,0.121,-27.353,1,0.0379,65.969,4.0,0.0732,sleep,2
2AkcjsKlRbIBYGAgpQVFii,"Comptine d'un autre été, l'après-midi",spotify:track:2AkcjsKlRbIBYGAgpQVFii,"Yann Tiersen, ",0.991,0.484,140733,0.192,0.9079999999999999,2,0.106,-15.378,1,0.0465,100.084,4.0,0.055,sleep,2
6wxUsXXraYNUThKoEvtzMx,Gizeh,spotify:track:6wxUsXXraYNUThKoEvtzMx,"Oskar Schuster, ",0.981,0.532,112060,0.204,0.87,2,0.11800000000000001,-19.544,0,0.0817,141.65,4.0,0.6759999999999999,sleep,2
0nPZeEqDdrGiljPZliz8fm,Tristane,spotify:track:0nPZeEqDdrGiljPZliz8fm,"Oskar Schuster, ",0.9840000000000001,0.44799999999999995,134265,0.141,0.659,10,0.10400000000000001,-20.929000000000002,0,0.0654,147.524,4.0,0.18899999999999997,sleep,2
0BPqaYNiJOYecYAe3pkJm9,Grace,spotify:track:0BPqaYNiJOYecYAe3pkJm9,"Neil Cowley Trio, ",0.9940000000000001,0.429,217225,0.00967,0.9590000000000001,11,0.109,-24.226999999999997,1,0.046,88.632,3.0,0.136,sleep,2
4eoDPVbSx04PlypRDwjsXk,The Approaching Night,spotify:track:4eoDPVbSx04PlypRDwjsXk,"Philip Wesley, ",0.992,0.42700000000000005,399667,0.10099999999999999,0.915,9,0.1,-23.866999999999997,0,0.0428,93.079,4.0,0.0876,sleep,2
54I28xXgzxBdlmN1FnJlHE,The Road To You,spotify:track:54I28xXgzxBdlmN1FnJlHE,"Stefano Guzzetti, ",0.995,0.365,216782,0.375,0.861,2,0.127,-12.652999999999999,0,0.0483,120.822,3.0,0.354,sleep,2
3WzXJhi5jtc29EoOwjPf2D,Delicate Transitions,spotify:track:3WzXJhi5jtc29EoOwjPf2D,"Gavin Luke, ",0.9640000000000001,0.40700000000000003,148245,0.187,0.925,8,0.10800000000000001,-16.436,0,0.044000000000000004,117.264,5.0,0.0686,sleep,2
1oI3Z6VfQaPZQstgEhOxjK,Dilo 7,spotify:track:1oI3Z6VfQaPZQstgEhOxjK,"Emika, ",0.996,0.5670000000000001,131000,0.0394,0.877,9,0.0721,-24.651,0,0.0529,112.37100000000001,4.0,0.23600000000000002,sleep,2
2pr6us08iPNzIex5q6fMvI,Together We Will Live Forever,spotify:track:2pr6us08iPNzIex5q6fMvI,"Clint Mansell, Kronos Quartet, ",0.9940000000000001,0.483,301733,0.0176,0.9279999999999999,7,0.0912,-25.500999999999998,0,0.052000000000000005,76.384,4.0,0.19699999999999998,sleep,2
47ZWr1Nb0PUgmKgyg5JkgO,River Flows In You - Original,spotify:track:47ZWr1Nb0PUgmKgyg5JkgO,"Yiruma, ",0.988,0.31,185527,0.218,0.9520000000000001,9,0.085,-21.398000000000003,1,0.0507,145.07399999999998,4.0,0.105,sleep,2
02xmGU9unopKjpblPRC67j,Written On The Sky,spotify:track:02xmGU9unopKjpblPRC67j,"Max Richter, ",0.992,0.373,99867,0.11699999999999999,0.909,10,0.111,-25.221999999999998,0,0.0511,125.288,3.0,0.193,sleep,2
2wGZXkS0IwKXxZNe8YxIhR,"Keyboard Sonata in B Minor, K.197/L.147/P.124: Andante",spotify:track:2wGZXkS0IwKXxZNe8YxIhR,"Domenico Scarlatti, Yevgeny Sudbin, ",0.995,0.387,363800,0.0353,0.893,11,0.0729,-32.141999999999996,0,0.0482,96.86,4.0,0.149,sleep,2
2eZjME1wn2bqwC6LPwTgKE,L'un part...L'autre Reste (Version Piano),spotify:track:2eZjME1wn2bqwC6LPwTgKE,"Frederic Botton, ",0.987,0.342,261547,0.0801,0.868,7,0.12300000000000001,-20.455,1,0.0395,136.89,3.0,0.109,sleep,2
2TkGYqnVFS0T5u2PYN6JQS,Some,spotify:track:2TkGYqnVFS0T5u2PYN6JQS,"Nils Frahm, ",0.976,0.33299999999999996,253911,0.0028899999999999998,0.9329999999999999,5,0.0747,-33.467,1,0.046,95.641,5.0,0.165,sleep,2
2OKEAPTngkO7ogItXRPHwC,Travelling,spotify:track:2OKEAPTngkO7ogItXRPHwC,"James Spiteri, ",0.992,0.397,237160,0.0638,0.905,3,0.115,-19.326,0,0.0523,110.32799999999999,4.0,0.226,sleep,2
7umAtH7vuQiyCYK3SkDKgN,The Spin,spotify:track:7umAtH7vuQiyCYK3SkDKgN,"Greg Haines, ",0.988,0.34299999999999997,419120,0.163,0.9,0,0.0862,-18.535999999999998,0,0.035,128.457,4.0,0.0426,sleep,2
0qGeOcsFxUBOZWjH1IhbJA,De Novo Adagio (Intro),spotify:track:0qGeOcsFxUBOZWjH1IhbJA,"Alicia Keys, ",0.966,0.345,79080,0.0443,0.9390000000000001,9,0.111,-20.072,0,0.0433,116.09,1.0,0.0448,sleep,2
3tBSK5WCWFTa5SZ5uelB4P,Liberations,spotify:track:3tBSK5WCWFTa5SZ5uelB4P,"Johannes Bornlof, ",0.9940000000000001,0.606,142031,0.0949,0.9309999999999999,1,0.0898,-21.651999999999997,0,0.0412,78.027,3.0,0.11699999999999999,sleep,2
17oLsEzzlGFlrBKViCzmGc,Merry Christmas Mr. Lawrence,spotify:track:17oLsEzzlGFlrBKViCzmGc,"Ryuichi Sakamoto, ",0.9520000000000001,0.479,286667,0.174,0.841,10,0.115,-18.021,0,0.0371,103.57700000000001,4.0,0.271,sleep,2
7Jkje7JNbeulTOCmYGiXYS,Soffia La Notte - Night Breaths,spotify:track:7Jkje7JNbeulTOCmYGiXYS,"Fabrizio Paterlini, ",0.978,0.23800000000000002,206453,0.38799999999999996,0.919,4,0.121,-16.152,0,0.04,164.702,3.0,0.20800000000000002,sleep,2
1FwYuCPPEepHIWydsi37gI,Reminiscence,spotify:track:1FwYuCPPEepHIWydsi37gI,"Johannes Bornlof, ",0.9890000000000001,0.544,152747,0.0842,0.915,8,0.111,-17.49,1,0.0515,62.415,5.0,0.215,sleep,2
6kssT5a59oQ2cUOzsTsDtP,Subtle The Sum,spotify:track:6kssT5a59oQ2cUOzsTsDtP,"Goldmund, ",0.996,0.434,119680,0.0234,0.955,4,0.132,-28.52,1,0.0568,136.66899999999998,4.0,0.045,sleep,2
2Yjv7MOdst5y6fFsq4cKOL,The Heart Asks Pleasure First/The Promise - Edit,spotify:track:2Yjv7MOdst5y6fFsq4cKOL,"Michael Nyman, ",0.961,0.20800000000000002,191867,0.276,0.92,9,0.129,-14.648,0,0.0293,177.108,3.0,0.21899999999999997,sleep,2
71pCkKd9FwWQSgJIuPmrDt,To the Sky (Moderate),spotify:track:71pCkKd9FwWQSgJIuPmrDt,"Dirk Maassen, ",0.988,0.315,276795,0.0778,0.894,9,0.0775,-19.953,0,0.0443,60.583,4.0,0.038,sleep,2
2Ai5UUXyxaulVbompgrzlo,Pinô,spotify:track:2Ai5UUXyxaulVbompgrzlo,"Otto Totland, ",0.995,0.494,165995,0.0453,0.927,5,0.11199999999999999,-28.914,1,0.0378,80.743,4.0,0.115,sleep,2
5eIifmrzK2XxqiABsZhYGK,Balm,spotify:track:5eIifmrzK2XxqiABsZhYGK,"Peter Sandberg, ",0.988,0.376,126938,0.0176,0.909,11,0.0975,-22.767,1,0.0456,106.806,3.0,0.302,sleep,2
76uQrmsyHQjqLS6YaDLK6X,La Mer,spotify:track:76uQrmsyHQjqLS6YaDLK6X,"Dirk Maassen, ",0.993,0.428,270485,0.128,0.898,9,0.0902,-21.204,0,0.0586,110.40100000000001,5.0,0.0742,sleep,2
6jP8veGopi7UjFP8Uk5prz,Streams,spotify:track:6jP8veGopi7UjFP8Uk5prz,"Johannes Bornlof, ",0.995,0.523,134923,0.0444,0.953,9,0.10400000000000001,-21.502,1,0.0481,106.671,3.0,0.22699999999999998,sleep,2
0jZxuq04x40gwFCCcg3J31,A Prominent Response,spotify:track:0jZxuq04x40gwFCCcg3J31,"Piotr Miteska, ",0.991,0.28300000000000003,173298,0.105,0.899,2,0.106,-21.941,0,0.0328,77.79899999999999,3.0,0.14300000000000002,sleep,2
6UxfYEsff4c56PkJHKdO56,Barefoot,spotify:track:6UxfYEsff4c56PkJHKdO56,"Juliana, ",0.993,0.565,216250,0.0371,0.9179999999999999,0,0.11800000000000001,-20.52,1,0.153,77.074,3.0,0.397,sleep,2
3rdau6vlFbeLv9rKPLcaNw,One Morning In June,spotify:track:3rdau6vlFbeLv9rKPLcaNw,"Greg Barley, ",0.9940000000000001,0.36700000000000005,147883,0.0381,0.9129999999999999,0,0.11,-27.44,1,0.0751,104.4,3.0,0.156,sleep,2
181ybi6b0dYJBcQzETKv67,Song for A,spotify:track:181ybi6b0dYJBcQzETKv67,"Charlie Key, ",0.992,0.466,145812,0.00472,0.938,5,0.0712,-28.546,1,0.0531,81.181,4.0,0.24,sleep,2
1yarqgJfk6Mb93UV7qsKGE,Moods of the Valley,spotify:track:1yarqgJfk6Mb93UV7qsKGE,"Otto Wahl, ",0.993,0.424,227472,0.102,0.941,6,0.106,-21.383000000000003,1,0.0478,137.69899999999998,4.0,0.106,sleep,2
2mALzHMGNFFjCIip1M0SyY,Fields,spotify:track:2mALzHMGNFFjCIip1M0SyY,"Kylian Rebour, ",0.991,0.38299999999999995,123762,0.0129,0.922,0,0.13699999999999998,-20.723000000000003,0,0.0448,118.075,4.0,0.0748,sleep,2
2C6BCDdtYjbbbAucqaw9NG,Squares of life,spotify:track:2C6BCDdtYjbbbAucqaw9NG,"Piotr Miteska, ",0.993,0.27,165035,0.0102,0.9179999999999999,11,0.0919,-22.34,0,0.0386,71.967,4.0,0.0677,sleep,2
73xaHditQrP92Sia1pVvom,Berceuse,spotify:track:73xaHditQrP92Sia1pVvom,"Lo Mimieux, ",0.991,0.379,150688,0.198,0.909,10,0.12300000000000001,-16.387999999999998,0,0.0457,137.736,4.0,0.213,sleep,2
3ESsjKqrj3M79I8sSZieK3,aisatsana [102],spotify:track:3ESsjKqrj3M79I8sSZieK3,"Aphex Twin, ",0.98,0.27699999999999997,321880,0.01,0.848,4,0.131,-32.893,0,0.0359,102.397,4.0,0.0354,sleep,2
1sGpjDlrzobaQW6nUPmVIR,An Ending (Ascent),spotify:track:1sGpjDlrzobaQW6nUPmVIR,"Brian Eno, ",0.932,0.304,261493,0.0962,0.987,8,0.0767,-25.51,1,0.0667,68.205,3.0,0.0455,sleep,2
65ZDmPpZMMM2hbPejVmfF1,Sleeping Nature,spotify:track:65ZDmPpZMMM2hbPejVmfF1,"Sleepy Night Music, ",0.91,0.131,214588,0.10099999999999999,0.858,7,0.0891,-24.565,0,0.0338,77.939,1.0,0.0338,sleep,2
5j0j5EOyFDth9Ufr879ddM,Sleep,spotify:track:5j0j5EOyFDth9Ufr879ddM,"Deep Sleep, ",0.9940000000000001,0.196,148115,0.0067,0.972,10,0.12,-32.679,1,0.0542,179.657,4.0,0.0884,sleep,2
51iaGB3XuWNREnmJDss7oY,Orbiting Chimes for Deep Sleep,spotify:track:51iaGB3XuWNREnmJDss7oY,"Ambient Music Therapy (Deep Sleep, Meditation, Spa, Healing, Relaxation), ",0.848,0.195,332000,0.111,0.9390000000000001,0,0.0955,-22.553,1,0.0394,147.401,4.0,0.0849,sleep,2
2DcmhjYX4EPPPNQ8h3nCGS,Breathe,spotify:track:2DcmhjYX4EPPPNQ8h3nCGS,"Kundalini: Yoga, Meditation, Relaxation, ",0.986,0.19899999999999998,181030,0.005529999999999999,0.951,7,0.0939,-37.848,1,0.0465,75.686,4.0,0.0381,sleep,2
7ocJPvoS4xnFcaFc4B3AJj,A Lovely Place To Be,spotify:track:7ocJPvoS4xnFcaFc4B3AJj,"Patrick O'Hearn, ",0.977,0.0992,530800,0.012,0.963,3,0.0972,-29.215,0,0.0407,89.71700000000001,3.0,0.0344,sleep,2
5ND1U2EjRr68U5xGe9Ectt,Sleepy Time,spotify:track:5ND1U2EjRr68U5xGe9Ectt,"Massage Therapy Music, ",0.995,0.217,407371,0.00233,0.937,1,0.0993,-26.36,1,0.0458,76.211,4.0,0.139,sleep,2
3SrEmZTtPBo5Mzsa7qRsQE,Yoga Meditation and Relaxation,spotify:track:3SrEmZTtPBo5Mzsa7qRsQE,"Kundalini: Yoga, Meditation, Relaxation, ",0.991,0.2,153157,0.00461,0.9420000000000001,10,0.257,-32.499,1,0.0372,75.28399999999999,4.0,0.222,sleep,2
7rGyeL4CgpVVHS6juDc04U,Instrumental Music,spotify:track:7rGyeL4CgpVVHS6juDc04U,"Asian Zen Spa Music Meditation, ",0.9329999999999999,0.177,220125,0.0567,0.857,4,0.0986,-22.108,1,0.0449,127.005,3.0,0.0798,sleep,2
1Qr6LFKNBFNNa2y6nMDO31,2/1 - 2004 Digital Remaster,spotify:track:1Qr6LFKNBFNNa2y6nMDO31,"Brian Eno, ",0.945,0.11900000000000001,534213,0.0758,0.973,8,0.0497,-23.943,1,0.0536,94.57700000000001,4.0,0.033,sleep,2
2U4Wzp1uATXWIC6wTyJN2l,Healing Sleep Music,spotify:track:2U4Wzp1uATXWIC6wTyJN2l,"Deep Sleep, ",0.897,0.205,199054,0.0396,0.986,7,0.141,-29.014,1,0.0392,76.308,4.0,0.0658,sleep,2
6MQxcWOKKoIFUAjpgTLvr2,Meditation,spotify:track:6MQxcWOKKoIFUAjpgTLvr2,"Asian Zen Spa Music Meditation, ",0.9840000000000001,0.18600000000000003,214656,0.047,0.982,11,0.0916,-18.854,1,0.0449,111.696,5.0,0.0663,sleep,2
5EhvDAos2Ppf82XN5EV60u,Complex Heaven,spotify:track:5EhvDAos2Ppf82XN5EV60u,"Brian Eno, Jon Hopkins, Leo Abrahams, ",0.934,0.191,185227,0.0773,0.865,10,0.0778,-24.098000000000003,1,0.0389,180.05599999999998,3.0,0.0377,sleep,2
7n92QzQomRCLlciO14X0kd,Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1,spotify:track:7n92QzQomRCLlciO14X0kd,"Frédéric Chopin, Luis Fernando Perez, ",0.99,0.387,268427,0.0451,0.9129999999999999,3,0.11199999999999999,-24.698,1,0.0364,61.494,4.0,0.0651,sleep,2
0w40CCt6dxXRcnppKfpw6s,Sleep Music,spotify:track:0w40CCt6dxXRcnppKfpw6s,"Binaural Beats Brainwave Entrainment, ",0.826,0.314,205401,0.0512,0.943,0,0.102,-23.715999999999998,1,0.0566,89.514,3.0,0.0333,sleep,2
2vbjVc5oV5BuJ01YdZlV27,"Secret Zen - Classical Piano Music for Zen Meditation, Rest and Sleep",spotify:track:2vbjVc5oV5BuJ01YdZlV27,"Zen Music Garden, ",0.992,0.564,140587,0.0165,0.941,7,0.11,-26.704,1,0.0382,70.002,3.0,0.522,sleep,2
5E1TTFaGngCxLVW5CmSSgN,Spa Dreams,spotify:track:5E1TTFaGngCxLVW5CmSSgN,"Deep Sleep, ",0.9940000000000001,0.22399999999999998,88948,0.006670000000000001,0.912,7,0.0797,-34.279,1,0.039,66.041,4.0,0.245,sleep,2
5ORoqWdWRw9n0bAfvDbvnE,Study Music,spotify:track:5ORoqWdWRw9n0bAfvDbvnE,"Asian Zen Spa Music Meditation, ",0.955,0.0669,196534,0.0911,0.992,5,0.0999,-20.285,1,0.0443,75.168,4.0,0.0374,sleep,2
2hjB6CffGKryWp5Bec3H2J,Sleepy Time (Relaxing Music),spotify:track:2hjB6CffGKryWp5Bec3H2J,"Breathe, ",0.983,0.11800000000000001,1035000,0.0191,0.958,1,0.128,-30.053,1,0.037000000000000005,77.569,4.0,0.0595,sleep,2
29pwVfqcpxEMMiISu1WMgc,Contemplation,spotify:track:29pwVfqcpxEMMiISu1WMgc,"Best Relaxing SPA Music, ",0.9109999999999999,0.168,1036270,0.022000000000000002,0.8340000000000001,2,0.0912,-27.885,1,0.0434,68.07600000000001,4.0,0.0674,sleep,2
3YMOXCsCYZTSdGMOZz8SzI,Delta Waves for Deep Healing Sleep,spotify:track:3YMOXCsCYZTSdGMOZz8SzI,"Binaural Beats Brain Waves Isochronic Tones Brain Wave Entrainment, ",0.735,0.159,1440027,0.479,0.98,0,0.212,-28.307,0,0.077,109.374,4.0,0.0255,sleep,2
76C3EEgPh8bUmaXPlXsMGE,Candles,spotify:track:76C3EEgPh8bUmaXPlXsMGE,"Jon Hopkins, ",0.868,0.298,148547,0.14800000000000002,0.843,3,0.11,-26.245,0,0.0438,108.65799999999999,4.0,0.0604,sleep,2
7Jd0MqZq15T4pDWts2G6Yl,Emerald and Stone,spotify:track:7Jd0MqZq15T4pDWts2G6Yl,"Brian Eno, Jon Hopkins, Leo Abrahams, ",0.987,0.324,132307,0.0379,0.907,11,0.0756,-25.247,1,0.0554,120.169,4.0,0.0384,sleep,2
56izuMFp1xj6IGXOh5efiY,Happiness,spotify:track:56izuMFp1xj6IGXOh5efiY,"Jónsi & Alex, ",0.866,0.0637,560653,0.249,0.9740000000000001,7,0.09300000000000001,-16.187,1,0.0429,67.693,3.0,0.0372,sleep,2
12zGav4UDhMJ9l7vzfVOLJ,Hymn of the Cherubim,spotify:track:12zGav4UDhMJ9l7vzfVOLJ,"USSR Ministry of Culture Chamber Choir, ",0.99,0.136,455813,0.105,0.9590000000000001,3,0.12,-22.090999999999998,0,0.037000000000000005,75.842,4.0,0.0323,sleep,2
7660HEb7IyHEKK8sfS38Wn,I Have Loved You For A Thousand Lifetimes,spotify:track:7660HEb7IyHEKK8sfS38Wn,"Michael Whalen, ",0.985,0.17600000000000002,365080,0.0468,0.915,4,0.0614,-24.255,1,0.0353,67.809,5.0,0.0631,sleep,2
4zo9nVH8uBk5DnUa92ogWn,Þú ert jörðin,spotify:track:4zo9nVH8uBk5DnUa92ogWn,"Ólafur Arnalds, ",0.983,0.121,274355,0.0791,0.9229999999999999,0,0.113,-21.275,1,0.0428,168.037,1.0,0.038,sleep,2
4NsPgRYUdHu2Q5JRNgXYU5,Sweden,spotify:track:4NsPgRYUdHu2Q5JRNgXYU5,"C418, ",0.992,0.429,215500,0.01,0.945,2,0.10300000000000001,-25.164,1,0.0537,74.67699999999999,1.0,0.213,sleep,2
1cWHaz5GDrhfnkXTIYlGHh,Stars - 2005 Digital Remaster,spotify:track:1cWHaz5GDrhfnkXTIYlGHh,"Brian Eno, ",0.992,0.149,480280,0.0271,0.932,5,0.0632,-33.771,1,0.0487,82.00299999999999,3.0,0.059000000000000004,sleep,2
5Q5MFVjUWVNgb7XBerPdbQ,Signals - 2005 Digital Remaster,spotify:track:5Q5MFVjUWVNgb7XBerPdbQ,"Brian Eno, ",0.9690000000000001,0.0672,166560,0.0119,0.9440000000000001,6,0.12,-41.808,1,0.0457,70.521,1.0,0.0682,sleep,2
1jMJNYdEpb3c5S6j3Ca9np,Our Eyes Aren't What Make Us See,spotify:track:1jMJNYdEpb3c5S6j3Ca9np,"Mark Isham, ",0.988,0.17,238493,0.0722,0.924,6,0.10300000000000001,-19.233,1,0.0343,66.182,3.0,0.0549,sleep,2
1gMURuwnafL9A2LHy6wWlY,Cold Out There,spotify:track:1gMURuwnafL9A2LHy6wWlY,"Jon Hopkins, ",0.909,0.395,209853,0.271,0.917,1,0.179,-13.445,1,0.0379,159.935,4.0,0.0334,sleep,2
4BaK0vKDFDOSZTscvN9Cdt,Inland Sea - 2005 Digital Remaster,spotify:track:4BaK0vKDFDOSZTscvN9Cdt,"Brian Eno, ",0.95,0.263,84813,0.0208,0.9390000000000001,7,0.0587,-32.645,1,0.0487,138.718,3.0,0.0752,sleep,2
3f6CmN29KXYEvnMpPBA4T4,This Barren Land,spotify:track:3f6CmN29KXYEvnMpPBA4T4,"Jasper TX, ",0.7020000000000001,0.0686,363400,0.021,0.8,7,0.11199999999999999,-28.011999999999997,1,0.0481,79.145,4.0,0.0858,sleep,2
4WLDFjesbUHfZpf2xvnQyK,Drift - 2005 Digital Remaster,spotify:track:4WLDFjesbUHfZpf2xvnQyK,"Brian Eno, ",0.884,0.255,189467,0.11599999999999999,0.894,5,0.0792,-29.308000000000003,1,0.0437,69.339,3.0,0.0311,sleep,2
4KyJQKAFvEH4F52qSMuwIF,Olancha Farewell,spotify:track:4KyJQKAFvEH4F52qSMuwIF,"Harold Budd, ",0.992,0.196,138427,0.00687,0.917,7,0.106,-34.255,1,0.0442,72.125,4.0,0.0605,sleep,2
6zfqokFxhJWV4OGlMv4OZc,Half an Hour,spotify:track:6zfqokFxhJWV4OGlMv4OZc,"9 Hour Sleep, ",0.0409,0.36200000000000004,1800072,0.657,0.9309999999999999,1,0.40399999999999997,-19.872,1,0.094,108.399,4.0,0.217,sleep,2
1F7vUCER63VfNzvZKTi2pn,Overture (For Other Halfs),spotify:track:1F7vUCER63VfNzvZKTi2pn,"Brian McBride, ",0.948,0.14,398120,0.031,0.92,7,0.11,-28.006999999999998,1,0.0457,140.076,4.0,0.0354,sleep,2
4y5qZUZU5sojHT033PFP26,A Clearing - 2004 Digital Remaster,spotify:track:4y5qZUZU5sojHT033PFP26,"Brian Eno, ",0.986,0.16899999999999998,247947,0.0015400000000000001,0.97,5,0.0847,-32.367,1,0.0601,115.74,4.0,0.0284,sleep,2
4JCQ2ZHe3vACPQo0ABVfEH,At the Mercy of the Waves,spotify:track:4JCQ2ZHe3vACPQo0ABVfEH,"Clem Leek, ",0.96,0.207,299680,0.387,0.97,4,0.7509999999999999,-22.162,1,0.0825,136.692,4.0,0.0535,sleep,2
0Z5oEza6OKWhXJBVnlCWzl,Radiant City,spotify:track:0Z5oEza6OKWhXJBVnlCWzl,"Robin Guthrie, Harold Budd, ",0.99,0.223,293480,0.0828,0.828,2,0.0828,-24.326,1,0.0563,129.825,4.0,0.0356,sleep,2
477naywDON3t1iAF4COlOV,Don't Bother They're Here,spotify:track:477naywDON3t1iAF4COlOV,"Stars Of The Lid, ",0.9420000000000001,0.109,610213,0.00822,0.885,1,0.129,-28.425,1,0.0529,75.62899999999999,3.0,0.032,sleep,2
75Q2oWlmhsTiM9KTbjyduU,The Plateaux Of Mirror - 2004 Digital Remaster,spotify:track:75Q2oWlmhsTiM9KTbjyduU,"Brian Eno, Harold Budd, ",0.988,0.23399999999999999,253893,0.0138,0.83,8,0.106,-30.699,0,0.0487,91.085,4.0,0.034,sleep,2
3Sy6wgTNEp6vSgLs4EyXAf,Flight From The City,spotify:track:3Sy6wgTNEp6vSgLs4EyXAf,"Jóhann Jóhannsson, Yuki Numata Resnick, Caleb Burhans, Ben Russell, Clarice Jensen, ",0.9309999999999999,0.0949,391160,0.0952,0.934,10,0.107,-21.945,1,0.0371,70.362,3.0,0.0376,sleep,2
4vHAAUoPpwyyzxCJoRKOQE,Yoga Nidra,spotify:track:4vHAAUoPpwyyzxCJoRKOQE,"Meditation Spa, ",0.995,0.45399999999999996,142707,0.0203,0.934,10,0.11800000000000001,-21.373,1,0.0468,69.205,3.0,0.20199999999999999,sleep,2
542waU3uXCF7ZVyNDvePHk,Girl Nap,spotify:track:542waU3uXCF7ZVyNDvePHk,"Brian McBride, ",0.953,0.0946,231213,0.18100000000000002,0.915,4,0.11800000000000001,-20.99,1,0.0361,77.092,3.0,0.0338,sleep,2
4VH3rKj1tmhUZtX3U43jBq,The Whispers,spotify:track:4VH3rKj1tmhUZtX3U43jBq,"Harold Budd, ",0.995,0.228,163000,0.00385,0.917,9,0.0858,-35.213,0,0.0449,141.201,3.0,0.127,sleep,2
